timestamp,0,1,2,Exchange Rate
2022-02-16 12:00:00,-0.0026888144,0.011712899,-0.0005625796,BCHUSD
2022-02-16 12:30:00,0.011712899,-0.0005625796,-0.0010961664,BCHUSD
2022-02-16 13:00:00,-0.0005625796,-0.0010961664,0.0014230233,BCHUSD
2022-02-16 13:30:00,-0.0010961664,0.0014230233,-0.004174191,BCHUSD
2022-02-16 14:00:00,0.0014230233,-0.004174191,-0.0016945122,BCHUSD
2022-02-16 14:30:00,-0.004174191,-0.0016945122,-0.0141482735,BCHUSD
2022-02-16 15:00:00,-0.0016945122,-0.0141482735,-0.0024472778,BCHUSD
2022-02-16 15:30:00,-0.0141482735,-0.0024472778,-0.0029379695,BCHUSD
2022-02-16 16:00:00,-0.0024472778,-0.0029379695,-0.0027036879,BCHUSD
2022-02-16 16:30:00,-0.0029379695,-0.0027036879,0.0026803936,BCHUSD
2022-02-16 17:00:00,-0.0027036879,0.0026803936,-0.0018530332,BCHUSD
2022-02-16 17:30:00,0.0026803936,-0.0018530332,0.0036519675,BCHUSD
2022-02-16 18:00:00,-0.0018530332,0.0036519675,0.0027894848,BCHUSD
2022-02-16 18:30:00,0.0036519675,0.0027894848,-0.0034758954,BCHUSD
2022-02-16 19:00:00,0.0027894848,-0.0034758954,-0.0019715491,BCHUSD
2022-02-16 19:30:00,-0.0034758954,-0.0019715491,0.0032214927,BCHUSD
2022-02-16 20:00:00,-0.0019715491,0.0032214927,0.01278323,BCHUSD
2022-02-16 20:30:00,0.0032214927,0.01278323,0.001016868,BCHUSD
2022-02-16 21:00:00,0.01278323,0.001016868,0.0011353451,BCHUSD
2022-02-16 21:30:00,0.001016868,0.0011353451,-0.004296968,BCHUSD
2022-02-16 22:00:00,0.0011353451,-0.004296968,0.00032965717,BCHUSD
2022-02-16 22:30:00,-0.004296968,0.00032965717,-0.0058719553,BCHUSD
2022-02-16 23:00:00,0.00032965717,-0.0058719553,0.025067667,BCHUSD
2022-02-16 23:30:00,-0.0058719553,0.025067667,0.004530997,BCHUSD
2022-02-17 00:00:00,0.025067667,0.004530997,0.00050705404,BCHUSD
2022-02-17 00:30:00,0.004530997,0.00050705404,-0.009241593,BCHUSD
2022-02-17 01:00:00,0.00050705404,-0.009241593,-0.0013239055,BCHUSD
2022-02-17 01:30:00,-0.009241593,-0.0013239055,0.0046096835,BCHUSD
2022-02-17 02:00:00,-0.0013239055,0.0046096835,-0.00035988484,BCHUSD
2022-02-17 02:30:00,0.0046096835,-0.00035988484,-0.0006300252,BCHUSD
2022-02-17 03:00:00,-0.00035988484,-0.0006300252,-0.006040208,BCHUSD
2022-02-17 03:30:00,-0.0006300252,-0.006040208,0.0023281127,BCHUSD
2022-02-17 04:00:00,-0.006040208,0.0023281127,-0.0029561704,BCHUSD
2022-02-17 04:30:00,0.0023281127,-0.0029561704,-0.006928057,BCHUSD
2022-02-17 05:00:00,-0.0029561704,-0.006928057,-0.0043257074,BCHUSD
2022-02-17 05:30:00,-0.006928057,-0.0043257074,0.0014991128,BCHUSD
2022-02-17 06:00:00,-0.0043257074,0.0014991128,0.0028749695,BCHUSD
2022-02-17 06:30:00,0.0014991128,0.0028749695,-0.0011588898,BCHUSD
2022-02-17 07:00:00,0.0028749695,-0.0011588898,0.0057402826,BCHUSD
2022-02-17 07:30:00,-0.0011588898,0.0057402826,0.0023979358,BCHUSD
2022-02-17 08:00:00,0.0057402826,0.0023979358,-0.0051174904,BCHUSD
2022-02-17 08:30:00,0.0023979358,-0.0051174904,0.005721764,BCHUSD
2022-02-17 09:00:00,-0.0051174904,0.005721764,-0.00998608,BCHUSD
2022-02-17 09:30:00,0.005721764,-0.00998608,-0.0030259497,BCHUSD
2022-02-17 10:00:00,-0.00998608,-0.0030259497,-0.004322634,BCHUSD
2022-02-17 10:30:00,-0.0030259497,-0.004322634,-0.0016009852,BCHUSD
2022-02-17 11:00:00,-0.004322634,-0.0016009852,0.0037002775,BCHUSD
2022-02-17 11:30:00,-0.0016009852,0.0037002775,-0.0032259056,BCHUSD
2022-02-17 12:00:00,0.0037002775,-0.0032259056,0.0030205892,BCHUSD
2022-02-17 12:30:00,-0.0032259056,0.0030205892,0.0034748917,BCHUSD
2022-02-17 13:00:00,0.0030205892,0.0034748917,0.0023902918,BCHUSD
2022-02-17 13:30:00,0.0034748917,0.0023902918,-0.0028431672,BCHUSD
2022-02-17 14:00:00,0.0023902918,-0.0028431672,-0.011895637,BCHUSD
2022-02-17 14:30:00,-0.0028431672,-0.011895637,0.0004033259,BCHUSD
2022-02-17 15:00:00,-0.011895637,0.0004033259,-0.0019846808,BCHUSD
2022-02-17 15:30:00,0.0004033259,-0.0019846808,-0.0049404968,BCHUSD
2022-02-17 16:00:00,-0.0019846808,-0.0049404968,0.0009367974,BCHUSD
2022-02-17 16:30:00,-0.0049404968,0.0009367974,0.0016846572,BCHUSD
2022-02-17 17:00:00,0.0009367974,0.0016846572,0.0025538807,BCHUSD
2022-02-17 17:30:00,0.0016846572,0.0025538807,-0.0018639329,BCHUSD
2022-02-17 18:00:00,0.0025538807,-0.0018639329,-0.00336124,BCHUSD
2022-02-17 18:30:00,-0.0018639329,-0.00336124,-0.0093058115,BCHUSD
2022-02-17 19:00:00,-0.00336124,-0.0093058115,-0.019825386,BCHUSD
2022-02-17 19:30:00,-0.0093058115,-0.019825386,0.0134092225,BCHUSD
2022-02-17 20:00:00,-0.019825386,0.0134092225,-0.0075197513,BCHUSD
2022-02-17 20:30:00,0.0134092225,-0.0075197513,0.006105943,BCHUSD
2022-02-17 21:00:00,-0.0075197513,0.006105943,-0.010962125,BCHUSD
2022-02-17 21:30:00,0.006105943,-0.010962125,0.0019597765,BCHUSD
2022-02-17 22:00:00,-0.010962125,0.0019597765,-0.0070212563,BCHUSD
2022-02-17 22:30:00,0.0019597765,-0.0070212563,0.011525052,BCHUSD
2022-02-17 23:00:00,-0.0070212563,0.011525052,0.04005327,BCHUSD
2022-02-17 23:30:00,0.011525052,0.04005327,0.0017607888,BCHUSD
2022-02-18 00:00:00,0.04005327,0.0017607888,-0.003227559,BCHUSD
2022-02-18 00:30:00,0.0017607888,-0.003227559,-0.0033662478,BCHUSD
2022-02-18 01:00:00,-0.003227559,-0.0033662478,-0.00093286583,BCHUSD
2022-02-18 01:30:00,-0.0033662478,-0.00093286583,0.0021893815,BCHUSD
2022-02-18 02:00:00,-0.00093286583,0.0021893815,-0.004754409,BCHUSD
2022-02-18 02:30:00,0.0021893815,-0.004754409,0.009909299,BCHUSD
2022-02-18 03:00:00,-0.004754409,0.009909299,-0.00076704274,BCHUSD
2022-02-18 03:30:00,0.009909299,-0.00076704274,-0.00083154766,BCHUSD
2022-02-18 04:00:00,-0.00076704274,-0.00083154766,-0.0016964886,BCHUSD
2022-02-18 04:30:00,-0.00083154766,-0.0016964886,6.412723e-05,BCHUSD
2022-02-18 05:00:00,-0.0016964886,6.412723e-05,-0.00028855403,BCHUSD
2022-02-18 05:30:00,6.412723e-05,-0.00028855403,-0.004714258,BCHUSD
2022-02-18 06:00:00,-0.00028855403,-0.004714258,0.0040596705,BCHUSD
2022-02-18 06:30:00,-0.004714258,0.0040596705,0.0,BCHUSD
2022-02-18 07:00:00,0.0040596705,0.0,0.0028922167,BCHUSD
2022-02-18 07:30:00,0.0,0.0028922167,0.0037487985,BCHUSD
2022-02-18 08:00:00,0.0028922167,0.0037487985,-0.003224056,BCHUSD
2022-02-18 08:30:00,0.0037487985,-0.003224056,0.00076859025,BCHUSD
2022-02-18 09:00:00,-0.003224056,0.00076859025,0.009408,BCHUSD
2022-02-18 09:30:00,0.00076859025,0.009408,0.0033919797,BCHUSD
2022-02-18 10:00:00,0.009408,0.0033919797,-0.001579679,BCHUSD
2022-02-18 10:30:00,0.0033919797,-0.001579679,0.0011075248,BCHUSD
2022-02-18 11:00:00,-0.001579679,0.0011075248,-0.005025761,BCHUSD
2022-02-18 11:30:00,0.0011075248,-0.005025761,0.0006353644,BCHUSD
2022-02-18 12:00:00,-0.005025761,0.0006353644,-0.008095752,BCHUSD
2022-02-18 12:30:00,0.0006353644,-0.008095752,-0.0016322612,BCHUSD
2022-02-18 13:00:00,-0.008095752,-0.0016322612,0.004167201,BCHUSD
2022-02-18 13:30:00,-0.0016322612,0.004167201,0.0023621041,BCHUSD
2022-02-18 14:00:00,0.004167201,0.0023621041,-0.0024520732,BCHUSD
